"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Ibn-Kathir" "Samarqandi"
"تكونوا" 0.00328815956144768 0.00328709616736468 0.000344402643008501 0.00746896128933499 0.00222004478435797 0.00481727930002124 0.00200233891183454 0.0020885606054704 0.0048324223322344 0.0026849192635676 0.00385475910164839 0.000839379977989592 0.0005696155664542 0.00404179485331316 0.00606704080084939 0.00192603176381174 0.00358756981962803 0.00435040394489357
"الأنهار" 0.00317975869678457 0.00269304264314215 0.00219165318278137 0.00843031274241771 0.00186685584139193 0.00257065576996649 0.00398217963364847 0.0029007786187089 0.00161080744407813 0.00307172966594599 0.00214153283424911 0.00326425546995952 0.0039873089651794 0.00097676708955068 0.00606704080084939 0.00286370512250956 0.00236543065030419 0.0037901246489603
"طلوع" 0.00265943454640164 0.00233661052860863 0.00153415722794696 0.00347565525345292 0.00620603428354614 0.0022250213807273 0.00443214343406073 0.00304996151909964 0.00268467907346356 0.00209332688345949 0.00203445619253665 0.00746115535990748 0.0062657712309962 0.00336816237776097 0.00101117346680823 0.00367466586516713 0.00344958636502695 0.0037901246489603
"والحرام" 0.00176332073185326 0.0018613677092306 0.00093927993547773 0.00293335443376523 0.00464191182183939 0.00185778484216066 0.00251979728230864 0.000712762746311329 0.00214774325877085 0.000523331720864872 0.000588921529418504 0.032176232489601 0.0119619268955382 0.00458070083375491 0.00303352040042469 0.00210342942626808 0.00132069877975318 0.00833827422771267
"قِيلَ" 0 0.00799992079286344 0.00735769282790889 0 0.00232095591091969 0.0082088167444308 0.0029697610827209 0.00232062289496712 0.0187927535142449 0.00241187662659463 0.000803074812843415 0.014595885172819 0.0005696155664542 0 0.00910056120127408 0 0.00492798052146707 0.00655856352298348
"المنع" 0.00371453629578925 0.00110889991188206 0.00438330636556274 0.0036235554770041 0.00368325611950299 0.00511970939060553 0.0029697610827209 0.00929906745768966 0 0.000227535530810814 0.00246276275938647 0 0.0045569245316336 0.0017514444364357 0.00910056120127408 0.00174863410135539 0.000275966909202156 0.000725067324148928
"ولأنه" 0.00489249235846171 0.00198017841407511 0.0041641410472846 0.00197200298068251 0.00126138908202157 0.00738793506998772 0.00283477194259722 0.00672980639540464 0.00107387162938542 4.55071061621627e-05 0.00551444704819145 0 0.0005696155664542 0.000639950851774584 0.00505586733404115 0.000861645789073672 0.000275966909202156 0.00141717704265472
"الصدق" 0.00340378715042166 0.00253462837001614 0.00288045846879837 0.00310590469457495 0.00322915604997523 0.0042340212681801 0.00281227375257661 0.00621595418294763 0.00536935814692712 0.00141072029102705 0.0044436806310669 0.00275130103896588 0.0051265400980878 0.00154935469377004 0.00505586733404115 0.00377603595799933 0.000985596104293414 0.00247182042323498
"صلّى" 0.000245708626569717 0.0612271165632023 0 0.00411655622217473 0.000908200139055532 0 0.00456713257418441 0.000530428090278198 0.000536935814692712 2.27535530810814e-05 0.00091015145455587 0 0.0011392311329084 0.000909403841995461 0.00505586733404115 2.53425232080492e-05 0 0.000197745633858798
"صيحة" 0.00208129660153172 0.00471282462549876 0.00316224244944169 0.00480675726541361 0.00222004478435797 0.00356435463902916 0.00429715429393705 0.00227089526150353 0.00214774325877085 0.00168376292800002 0.00572860033161636 0.00303109436496241 0.0034176933987252 0.00538905980441755 0 0.00255959484401297 0.00228658296196072 0.00616307225526588
"يعطي" 0.00252212678449503 0.00328709616736468 0.00194117853332064 0.00342635517893585 0.00338052273981782 0.00293789230853313 0.00249729909228803 0.00296708212999367 0.00161080744407813 0.00182028424648651 0.00358706749736725 0.00433679655294622 0.0045569245316336 0.000572587604219364 0.00303352040042469 0.00747604434637451 0.0036664175079715 0.00596532662140709
"حَيْثُ" 0 0.00447520321580974 0.0052286583074927 0 0.00242186703748142 0.00602699966235841 0.00326223755298886 0.00351408609809306 0.0155711386260886 0.005870416694919 0.00540737040647899 0.0110052041558635 0.0034176933987252 3.36816237776097e-05 0.00910056120127408 0 0.00518423550858336 0.00629490267783842
"الرأي" 0.00235591212534493 0.00926723497787151 0.00497818365803197 0.00436305659476004 0.00247232260076228 0.00382358043095856 0.00627699501575098 0.00160786014865579 0.00107387162938542 0.000796374357837848 0.00428306566849821 0.00111917330398612 0.0039873089651794 0.00117885683221634 0.00101117346680823 0.00506850464160984 0.00173464914355641 0.00286731169095258
"الغضب" 0.00218969746619483 0.00209898911891961 0.00128368257848623 0.00515185778703304 0.00433917844215421 0.00429882771616245 0.00344222307315376 0.00482358044596736 0.00161080744407813 0.00127419897254056 0.0034799908556548 0.00345078435395721 0.0079746179303588 0.00235771366443268 0.00303352040042469 0.00448562660782471 0.00293707639079437 0.0035923790151015
"والجن" 0.00347605439353041 0.00253462837001614 0.00197248786450323 0.00670481013432052 0.00479327851168198 0.00270026866593119 0.00107991312098942 0.00326544793077516 0.00214774325877085 2.27535530810814e-05 0.000803074812843415 0.00480311876294044 0.0045569245316336 0.0041765213484236 0 0.00316781540100615 0.00530250704109857 0.00201041394423112
"أوْ" 0 0.000792071365630043 0.00031309331182591 0 0.00181640027811106 0 0.000607451130556547 0 0.000536935814692712 0.0423898693900546 0.000588921529418504 0.000512954430993639 0 0.00134726495110439 0.00101117346680823 0.000709590649825377 0 0.000197745633858798
"التسبيح" 0.00326647938851506 0.00233661052860863 0.00441461569674533 0.00515185778703304 0.0058528453405801 0.00449324706010949 0.00249729909228803 0.00547003968099392 0.00161080744407813 0.000364056849297302 0.00390829742250462 0 0.0079746179303588 0.00404179485331316 0.00303352040042469 0.00258493736722102 0.000965884182207546 0.00158196507087039
"الثلاث" 0.00377957681458711 0.00225740339204562 0.00648103155479634 0.00251430380037019 0.00378416724606472 0.00367236538566641 0.00260979004239109 0.00286762686306651 0.00214774325877085 0.00213883398962165 0.0081378247701466 0.000932644419988435 0.005696155664542 0.00289661964487443 0.00101117346680823 0.00329452801704639 0.00197119220858683 0.00112055859186652
"بأنها" 0.0031725319724737 0.000396035682815022 0.00748293015263925 0.00211990320423369 0.00222004478435797 0.00347794604171937 0.00170986244156658 0.00585128487088137 0.00161080744407813 0.00197955911805408 0.00476491055620426 0 0.0005696155664542 0.00239139528821029 0.0141564285353152 0.0045869967006569 0.00104473187055102 0.00481181042389743
"وأنزل" 0.00326647938851506 0.00586132810566232 0.000688805286017002 0.00806056218353974 0.0035318894296604 0.00144734400493912 0.00321724117294764 0.0010608561805564 0 0.00343578651524329 0.00171322626739928 0.00125906996698439 0.0011392311329084 0.00232403204065507 0.00101117346680823 0.00114041354436221 0.00723427540551366 0.00217520197244678
"كَثِيراً" 0 0.00447520321580974 0.00742031149027407 0 0.0048941896382437 0.00643744049957995 0.00380219411348357 0.0023703505284307 0.020403560958323 0.00254839794508111 0.00240922443853024 0.0168342317807913 0.0034176933987252 0 0.00606704080084939 0 0.0041000797938606 0.00721771563584614
"اتخذ" 0.00451670269429626 0.00245542123345313 0.00169070388385991 0.00766616158740324 0.00282551154372832 0.00302430090584293 0.00247480090226741 0.00154155663737101 0.00161080744407813 0.00106941699481082 0.00267691604281138 0 0.0034176933987252 0.00414283972464599 0 0.00415617380612007 0.0020500398969303 0.00336167577559957
"الحسنى" 0.00329538628575855 0.00122771061672657 0.0038197384042761 0.00483140730267214 0.00348143386637954 0.00447164491078204 0.0038471904935248 0.00309968915256322 0.000536935814692712 0.000546085273945953 0.00337291421394234 0.00200518550297514 0.005696155664542 0.00296398289242965 0.00505586733404115 0.00608220556993181 0.00126156301349557 0.00237294760630558
"الآخرين" 0.00408309923564382 0.00225740339204562 0.00122106391612105 0.00704991065593996 0.00105956682889812 0.00261386006862139 0.000832433030762675 0.000646459235026554 0.000536935814692712 0.00311723677210815 0.00262337772195516 0.00326425546995952 0.0017088466993626 0.00511960681419667 0.00101117346680823 0.00430822894536836 0.00157695376686946 0.00725067324148927
"الشك" 0.00251490006018416 0.00130691775328957 0.00419545037846719 0.00320450484360907 0.00363280055622213 0.00496849434531338 0.00236230995216435 0.00719393097439806 0.000536935814692712 0.00081912791091893 0.00342645253479857 0.00284456548096473 0.0068353867974504 0.00272821152598638 0.0121340816016988 0.00481507940952935 0.000985596104293414 0.00174675309908605
"بالذي" 0.00440107510532228 0.00431678894268374 0.0020977251892336 0.00510255771251598 0.00181640027811106 0.00311070950315273 0.00197984072181393 0.000928249157986846 0.000536935814692712 0.00241187662659463 0.00273045436366761 0.00167875995597918 0.0011392311329084 0.00266084827843116 0.00101117346680823 0.00248356727438882 0.00388324865091605 0.00524025929725816
"مكانه" 0.00268834144364514 0.00356432114533519 0.00544782362577084 0.0040179560731406 0.00257323372732401 0.00518451583858788 0.00364470678333928 0.00281789922960293 0.0048324223322344 0.00207057333037841 0.00524675544391031 0.00233161104997109 0.0062657712309962 0.00357025212042662 0 0.00162192148531515 0.00169522529938467 0.0035923790151015
"كثر" 0.00374344319303274 0.00249502480173464 0.00206641585805101 0.00372215562603823 0.00181640027811106 0.00345634389239192 0.00371220135340112 0.00344778258680829 0.000536935814692712 0.00218434109578381 0.0044436806310669 0.00191192106097629 0.0022784622658168 0.00158303631754765 0.00303352040042469 0.00600617800030766 0.00224715911778898 0.00171379549344292
"لَّهُمْ" 0 0.00514846387659528 0.00929887136122953 0 0.00333006717653695 0.00803599954981121 0.0031497466028858 0.00301680976345725 0.0171819460701668 0.000568838827027034 0.00256983940109893 0.0146425173938184 0.0011392311329084 0 0.00505586733404115 0.000202740185664394 0.00473086130060839 0.00606419943833648
"وسط" 0.00364949577699138 0.00348511400877219 0.0041641410472846 0.00337705510441879 0.00257323372732401 0.00187938699148811 0.00238480814218496 0.00250295755100025 0.00268467907346356 0.00193405201189192 0.00278399268452384 0.00974613418887915 0.0034176933987252 0.00303134613998487 0.00303352040042469 0.00210342942626808 0.00244427833864767 0.0042844887336073
"الكوفيون" 0.00840468037354649 0.000594053524222532 0.0113965965504631 0 0.00035318894296604 0 0.00713192623653427 0.00031494167860268 0 0 0 0 0.0005696155664542 0.000740995723107413 0.00101117346680823 0.00331987054025444 7.88476883434731e-05 0
"علمهم" 0.00459619666171588 0.00221779982376412 0.00551044228813602 0.00295800447102376 0.00358234499294127 0.00717191357671323 0.00116990588107187 0.00218801587239757 0.00107387162938542 0.000204781977729732 0.00615690689846618 0.00373057767995374 0.0039873089651794 0.000303134613998487 0.00404469386723292 0.00233151213514053 0.00151781800061186 0.00243886281759185
"اللفظة" 0.0031147181779867 0.00106929634360056 0 0.00140505212373629 0 0 0.000877429410803901 0.00558607082574227 0 6.82606592432441e-05 0.000107076641712455 0 0 0.000202089742665658 0.00202234693361646 0.0280288306681024 0.000433662285889102 0.000329576056431331
"لبيان" 0.00424931389479393 0.000633657092504035 0.0112087405633676 0.00221850335326782 0.000403644506246903 0.00643744049957995 0.00101241855092758 0.00459151815647065 0.00214774325877085 2.27535530810814e-05 0.00390829742250462 0.00335751991195837 0.0017088466993626 0.00114517520843873 0.00404469386723292 0.00331987054025444 0.000295678831288024 0.000790982535435194
"تبين" 0.00473350442362249 0.00225740339204562 0.00353795442363278 0.00456025689282829 0.000958655702336395 0.0043636341641448 0.000899927600824514 0.00304996151909964 0.00107387162938542 0.00145622739718921 0.00631752186103486 0.00111917330398612 0.0017088466993626 0.00195353417910136 0.00606704080084939 0.00443494156140861 0.00145868223435425 0.00201041394423112
"نقص" 0.00469737080206812 0.00229700696032713 0.00394497572900647 0.00423980640846739 0.00287596710700919 0.00183618269283321 0.00317224479290641 0.00172389129340414 0.00375855070284898 0.00109217054789191 0.00246276275938647 0.000373057767995374 0.0091138490632672 0.00181880768399092 0.00808938773446585 0.0062849457555962 0.00230629488404659 0.00309801493045451
"يتعدى" 0.0086792958973597 0.000752467797348541 0.00234819983869433 0.000986001490341253 0.00100911126561726 0.00265706436727629 0.0024523027122468 0.00250295755100025 0.000536935814692712 0.00015927487156757 0.00128491970054946 0 0.002848077832271 0 0.00606704080084939 0.00648768594126059 3.94238441717366e-05 0
"يَا" 0 0.00300987118939416 0.0157485935848433 0 0.0212417921412433 0.00168496764754106 0.00659196967603956 1.65758778211937e-05 0.00644322977631254 0.00129695252562164 0.00615690689846618 0.00732125869690922 0.0005696155664542 0.00148199144621483 0.00606704080084939 0.000329452801704639 3.94238441717366e-05 0.00853601986157146
"تخصيص" 0.00340378715042166 0.00091088207047455 0.00773340480209998 0.00234175353956048 0.00146321133514502 0.00652384909688974 0.000787436650721449 0.00848684944445117 0.000536935814692712 0 0.0019273795508242 0 0.0005696155664542 0.000606269227996974 0.0161787754689317 0.00585412286105936 0.000256254987116288 0.000230703239501931
"ذراعاً" 0.00112736899249635 0.0073266601320779 0.00093927993547773 0.00502860760074039 0.00423826731559248 0.00367236538566641 0.00843682125772982 0.00152498075954982 0.00161080744407813 0.00166100937491894 0.00315876093051743 0.00209844994497398 0.0062657712309962 0.0059279657848593 0 0.00195137428701979 0.0024837021828194 0.00563575056497575
"القولين" 0.00505148029330094 0.000633657092504035 0.000438330636556274 0.00248965376311166 0.0031282449234135 0.000777677375788181 0.00247480090226741 0.00333175144205993 0.00107387162938542 0.00477824614702709 0.00107076641712455 0 0.0005696155664542 0.0076457285975174 0.00505586733404115 0.00375069343479128 0.0036072817417139 3.29576056431331e-05
"لهن" 0.00339656042611079 0.00201978198235661 0.0048842556644842 0.00389470588684795 0.00368325611950299 0.0063294297529427 0.00137238959125738 0.00170731541558295 0.00429548651754169 0.00218434109578381 0.00139199634226192 0.00279793325996531 0.0062657712309962 0.00161671794132526 0.00606704080084939 0.00268630746005321 0.00396209633925953 0.00355942140945837
"البهائم" 0.0040903259599547 0.00447520321580974 0.000281783980643319 0.00239105361407754 0.00479327851168198 0.00369396753499386 0.00355471402325683 0.00170731541558295 0.00107387162938542 0.00354955428064869 0.00439014231021067 0.00624871761392252 0.0062657712309962 0.00239139528821029 0.00101117346680823 0.00288904764571761 0.00102501994846515 0.00319688774738391
"غزوة" 0.00325202593989331 0.0036435282818982 0.00106451726020809 0.00382075577507235 0.00111002239217898 0.00442844061212714 0.00292476470267967 0.00112715969184117 0.00375855070284898 0.00177477714032435 0.00337291421394234 0.0113782619238589 0.0062657712309962 0.0010441303371059 0.00505586733404115 0.0045869967006569 0.00350872213128455 0.00253773563452125
