identifier,مصر_الثورة_النظام_أى_هى_الدولة_الآن,الشرطة_الأمن_الثورة_التحرير_المتظاهرين_ميدان_مبارك,المجلس_مجلس_وزير_وزارة_أمس_الوزراء_المصرى,المحافظة_وفى_المحافظ_بالمحافظة_مدينة_جنيه_سيناء,مصر_هل_الآن_الناس_الله_ولكن_أحد,AY_العام_النيابة_الدولة_وزير_المستشار_مبارك,الفريق_النادى_الفنى_الكرة_الأول_الأهلى_المباراة,جنيه_مصر_الشركة_شركة_المالية_الشركات_ألف,يا_اللى_أنا_مش_ده_إيه_لى,المسلمين_مصر_الإسلامية_الأقباط_الله_الكنيسة_الإسلام,مدير_النيابة_اللواء_المتهم_الأمن_التحقيقات_القبض,الحزب_الانتخابات_الشعب_الوطنى_مجلس_الإخوان_المجلس,مصر_الأمريكية_المتحدة_العربية_إسرائيل_المصرية_الدول,القذافى_أمس_ليبيا_تونس_الرئيس_وفى_البلاد,الفيلم_فيلم_المصرى_وفى_مصر_العام_السينما
AY001444,0.692865088193231,3.1781344350866e-05,3.1781344350866e-05,3.1781344350866e-05,0.141458763705705,3.1781344350866e-05,3.1781344350866e-05,3.1781344350866e-05,3.1781344350866e-05,0.0286349912601303,3.1781344350866e-05,0.011155251867154,0.0349912601303035,3.1781344350866e-05,0.0906086127443191
AY001445,0.371718804109431,2.30866905229135e-05,2.30866905229135e-05,2.30866905229135e-05,0.298995728962253,2.30866905229135e-05,2.30866905229135e-05,2.30866905229135e-05,0.0196467736349994,2.30866905229135e-05,2.30866905229135e-05,2.30866905229135e-05,0.0450421332102043,2.30866905229135e-05,0.264365693177883
AY001446,0.143117277259918,4.33557337957945e-05,4.33557337957945e-05,4.33557337957945e-05,0.407587253414264,4.33557337957945e-05,4.33557337957945e-05,4.33557337957945e-05,0.134446130500759,4.33557337957945e-05,4.33557337957945e-05,4.33557337957945e-05,0.0715803164968567,0.00437892911337524,0.238499891610666
AY001447,0.31216967416403,0.00600359189258531,1.71042504062259e-05,1.71042504062259e-05,0.145403232703327,0.0530402805097067,1.71042504062259e-05,0.0675788933549987,1.71042504062259e-05,1.71042504062259e-05,0.0410673052253485,0.374600188146754,1.71042504062259e-05,1.71042504062259e-05,1.71042504062259e-05
AY001448,1.62694216220613e-05,1.62694216220613e-05,0.172472138615472,0.648352721060766,1.62694216220613e-05,1.62694216220613e-05,1.62694216220613e-05,0.114715691857154,1.62694216220613e-05,0.00977792239485886,0.0455706499633938,0.0089644513137558,1.62694216220613e-05,1.62694216220613e-05,1.62694216220613e-05
AY001449,0.114612918002749,0.0092533211177279,0.10545121392579,9.16170407695831e-05,0.0871278057718736,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,9.16170407695831e-05,0.43069170865781,9.16170407695831e-05,9.16170407695831e-05,0.252038479157123
AY001450,0.179611931653635,0.0521865044888503,5.79206487112656e-05,5.79206487112656e-05,0.205676223573704,0.113003185635679,5.79206487112656e-05,5.79206487112656e-05,5.79206487112656e-05,0.130379380249059,0.318621488560672,5.79206487112656e-05,5.79206487112656e-05,5.79206487112656e-05,5.79206487112656e-05
AY001451,0.383911939034716,5.64493367202935e-05,0.0621507197290432,5.64493367202935e-05,0.310527801298335,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05,0.160937058989557,5.64493367202935e-05,0.0819079875811459,5.64493367202935e-05,5.64493367202935e-05,5.64493367202935e-05
AY001452,0.041431520991053,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.702133516861665,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.254783207157605,0.000137646249139711,0.000137646249139711
AY001453,0.0393150196218338,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,0.959757402782733,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05,7.13521227256511e-05
AY001454,0.00024906600249066,0.00024906600249066,0.348941469489415,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.386301369863014,0.0251556662515567,0.00024906600249066,0.00024906600249066,0.00024906600249066,0.16214196762142,0.0749688667496887,0.00024906600249066,0.00024906600249066
AY001455,7.74293457220286e-05,7.74293457220286e-05,0.0697638404955478,7.74293457220286e-05,0.0504065040650406,7.74293457220286e-05,0.770499419279907,7.74293457220286e-05,7.74293457220286e-05,7.74293457220286e-05,0.0155632984901278,0.0271777003484321,7.74293457220286e-05,7.74293457220286e-05,0.0658923732094464
AY001456,6.70465973851827e-05,6.70465973851827e-05,6.70465973851827e-05,6.70465973851827e-05,6.70465973851827e-05,6.70465973851827e-05,0.958833389205498,6.70465973851827e-05,6.70465973851827e-05,0.00677170633590345,6.70465973851827e-05,6.70465973851827e-05,0.0335903452899765,6.70465973851827e-05,6.70465973851827e-05
AY001457,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.136926790024135,0.000160901045856798,0.000160901045856798,0.860981496379726,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.000160901045856798,0.000160901045856798
AY001458,0.0485176207346634,0.0205482006339735,0.0597053887749394,0.0429237367145255,3.72925601342532e-05,3.72925601342532e-05,0.820473615513705,3.72925601342532e-05,3.72925601342532e-05,0.0074958045869849,3.72925601342532e-05,3.72925601342532e-05,3.72925601342532e-05,3.72925601342532e-05,3.72925601342532e-05
AY001459,0.249763237193285,0.0130004304778304,0.0775721050365906,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,0.607059836418424,0.0259147653895824,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,8.6095566078347e-05,0.0259147653895824,8.6095566078347e-05,8.6095566078347e-05
AY001460,0.000106780565936999,0.000106780565936999,0.128243459690336,0.149599572877736,0.000106780565936999,0.000106780565936999,0.512653497063534,0.000106780565936999,0.0374799786438868,0.0855312333155366,0.0855312333155366,0.000106780565936999,0.000106780565936999,0.000106780565936999,0.000106780565936999
AY001461,0.0443679291687162,9.83767830791933e-05,0.0787998032464338,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,0.8756517461879,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05,9.83767830791933e-05
AY001462,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.891207502930832,0.105744431418523,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137,0.000234466588511137
AY001463,0.129337759916128,0.0646863533112004,0.00178228201991962,0.0472130001747335,3.49467062729338e-05,3.49467062729338e-05,0.716442425301415,3.49467062729338e-05,3.49467062729338e-05,0.0384763236065001,3.49467062729338e-05,3.49467062729338e-05,3.49467062729338e-05,0.00178228201991962,3.49467062729338e-05
AY001464,0.118650250797994,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,0.187049703602371,9.11992704058368e-05,0.60656634746922,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,9.11992704058368e-05,0.022891016871865,9.11992704058368e-05,0.0639306885544916
AY001465,0.0981300089047195,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.053606411398041,0.000178094390026714,0.703650934995548,0.142653606411398,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.000178094390026714,0.000178094390026714
AY001466,0.134283319362951,0.000167644593461861,0.000167644593461861,0.025314333612741,0.192958927074602,0.000167644593461861,0.368985750209556,0.000167644593461861,0.15943000838223,0.000167644593461861,0.000167644593461861,0.000167644593461861,0.000167644593461861,0.000167644593461861,0.117518860016764
AY001467,0.0308023363049493,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,0.0738395327390101,6.14817091915155e-05,0.694804795573317,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,6.14817091915155e-05,0.199877036581617
AY001468,0.0518859775410308,5.75871004894904e-05,0.00293694212496401,5.75871004894904e-05,0.20449179383818,5.75871004894904e-05,0.630636337460409,5.75871004894904e-05,5.75871004894904e-05,5.75871004894904e-05,0.0230924272962856,5.75871004894904e-05,5.75871004894904e-05,5.75871004894904e-05,0.086438237834725
AY001469,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.00620815581253804,0.468776628119294,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.000121728545343883,0.121850273889227,0.000121728545343883,0.401825928180158
AY001470,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.997729115977291,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206,0.00016220600162206
AY001471,0.0590038314176245,5.89448865310934e-05,5.89448865310934e-05,5.89448865310934e-05,0.672030651340996,5.89448865310934e-05,0.212260536398467,5.89448865310934e-05,0.0324786324786325,5.89448865310934e-05,5.89448865310934e-05,0.00595343353964044,5.89448865310934e-05,0.0177424108458591,5.89448865310934e-05
AY001472,0.0220376252137796,4.88639139995114e-05,0.0269240166137308,4.88639139995114e-05,4.88639139995114e-05,0.0195944295138041,0.930906425604691,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05,4.88639139995114e-05
AY001473,0.0964900206469374,0.000137646249139711,0.0896077081899518,0.000137646249139711,0.227253957329663,0.000137646249139711,0.585134205092911,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711,0.000137646249139711
AY001474,0.222092700527338,5.55092978073827e-05,0.202664446294754,5.55092978073827e-05,5.55092978073827e-05,0.0583402719955593,0.466333610879822,0.0500138773244518,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05,5.55092978073827e-05
AY001475,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.916639388979815,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.00010911074740862,0.0819421713038734,0.00010911074740862,0.00010911074740862,0.00010911074740862
AY001476,6.46621403168445e-05,6.46621403168445e-05,0.16495311994827,6.46621403168445e-05,6.46621403168445e-05,0.045328160362108,0.746912382799871,0.0291626252828969,0.00329776915615907,6.46621403168445e-05,6.46621403168445e-05,0.00976398318784352,6.46621403168445e-05,6.46621403168445e-05,6.46621403168445e-05
AY001477,9.98502246630055e-05,9.98502246630055e-05,0.0799800299550674,9.98502246630055e-05,9.98502246630055e-05,0.359560659011483,0.409485771342986,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05,0.149875187219171,9.98502246630055e-05,9.98502246630055e-05,9.98502246630055e-05
AY001478,0.237070254110613,4.27076660260517e-05,0.117488789237668,4.27076660260517e-05,0.269101003630152,4.27076660260517e-05,4.27076660260517e-05,0.00217809096732864,4.27076660260517e-05,0.0342088404868674,4.27076660260517e-05,4.27076660260517e-05,4.27076660260517e-05,0.0320734571855648,0.307537903053598
AY001479,0.0604694399256333,4.64792005577504e-05,4.64792005577504e-05,4.64792005577504e-05,0.353288403439461,0.0511735998140832,4.64792005577504e-05,4.64792005577504e-05,0.218498721821985,0.00701835928422031,0.262653962351848,4.64792005577504e-05,4.64792005577504e-05,4.64792005577504e-05,0.0465256797583082
AY001480,0.04321608040201,0.000143575017946877,0.000143575017946877,0.45240488155061,0.122182340272793,0.000143575017946877,0.000143575017946877,0.143718592964824,0.13653984206748,0.000143575017946877,0.000143575017946877,0.000143575017946877,0.100646087580761,0.000143575017946877,0.000143575017946877
AY001481,0.000148920327624721,0.134177215189873,0.000148920327624721,0.000148920327624721,0.000148920327624721,0.052271034996277,0.000148920327624721,0.000148920327624721,0.21608339538347,0.230975428145942,0.156515264333582,0.000148920327624721,0.208637379002234,0.000148920327624721,0.000148920327624721
AY001482,0.000154679040989946,0.000154679040989946,0.193503480278422,0.162567672080433,0.348182521268368,0.000154679040989946,0.000154679040989946,0.000154679040989946,0.185769528228925,0.000154679040989946,0.000154679040989946,0.0774941995359629,0.000154679040989946,0.000154679040989946,0.0310904872389791
AY001483,0.0002460024600246,0.0002460024600246,0.246248462484625,0.209348093480935,0.0740467404674047,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.0002460024600246,0.332349323493235,0.0002460024600246,0.135547355473555
AY001484,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.270870870870871,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.721321321321321,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601,0.000600600600600601
AY001485,0.17939529675252,0.000223964165733483,0.23538633818589,0.000223964165733483,0.156998880179171,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.201791713325868,0.224188129899216,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483,0.000223964165733483
AY001486,0.105161854768154,0.000174978127734033,0.026421697287839,0.000174978127734033,0.000174978127734033,0.315135608048994,0.306386701662292,0.0089238845144357,0.0439195100612423,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.000174978127734033,0.192650918635171
AY001487,3.91926317852244e-05,3.91926317852244e-05,3.91926317852244e-05,0.0686262982559279,0.0313932980599647,3.91926317852244e-05,3.91926317852244e-05,3.91926317852244e-05,0.0294336664707035,3.91926317852244e-05,0.870115618263766,3.91926317852244e-05,3.91926317852244e-05,3.91926317852244e-05,3.91926317852244e-05
AY001488,5.00876533934385e-05,5.00876533934385e-05,5.00876533934385e-05,0.135286751815677,0.105234159779614,5.00876533934385e-05,5.00876533934385e-05,5.00876533934385e-05,0.192887553218132,5.00876533934385e-05,0.566040570999249,5.00876533934385e-05,5.00876533934385e-05,5.00876533934385e-05,5.00876533934385e-05
AY001489,0.000120992135511192,0.000120992135511192,0.00617059891107078,0.000120992135511192,0.0848154869933454,0.000120992135511192,0.000120992135511192,0.000120992135511192,0.550635208711434,0.000120992135511192,0.357047791893527,0.000120992135511192,0.000120992135511192,0.000120992135511192,0.000120992135511192
AY001490,0.000151171579743008,0.000151171579743008,0.0303854875283447,0.000151171579743008,0.0303854875283447,0.000151171579743008,0.0152683295540438,0.000151171579743008,0.589720332577475,0.000151171579743008,0.332728647014361,0.000151171579743008,0.000151171579743008,0.000151171579743008,0.000151171579743008
AY001491,0.000169061707523246,0.110059171597633,0.000169061707523246,0.000169061707523246,0.194590025359256,0.000169061707523246,0.000169061707523246,0.000169061707523246,0.524260355029586,0.000169061707523246,0.169230769230769,0.000169061707523246,0.000169061707523246,0.000169061707523246,0.000169061707523246
AY001492,0.303129657228018,9.93541977148535e-05,9.93541977148535e-05,9.93541977148535e-05,0.124292101341282,9.93541977148535e-05,9.93541977148535e-05,0.0746150024838549,9.93541977148535e-05,9.93541977148535e-05,9.93541977148535e-05,0.0696472925981123,0.427322404371585,9.93541977148535e-05,9.93541977148535e-05
AY001493,0.24244753177653,0.0177948566361218,0.00597103162873189,5.91191250369495e-05,0.289742831806089,5.91191250369495e-05,5.91191250369495e-05,5.91191250369495e-05,0.0857818504286137,0.0384865503990541,5.91191250369495e-05,5.91191250369495e-05,0.319302394324564,5.91191250369495e-05,5.91191250369495e-05
AY001494,0.146342981637099,6.22471210706505e-05,6.22471210706505e-05,6.22471210706505e-05,6.22471210706505e-05,6.22471210706505e-05,6.22471210706505e-05,0.00939931528166822,6.22471210706505e-05,0.00939931528166822,6.22471210706505e-05,0.105882352941176,0.582072829131653,0.146342981637099,6.22471210706505e-05
AY001495,0.212248186946011,5.372011818426e-05,5.372011818426e-05,5.372011818426e-05,0.0618318560300833,5.372011818426e-05,5.372011818426e-05,0.263282299221058,5.372011818426e-05,5.372011818426e-05,5.372011818426e-05,5.372011818426e-05,0.424442653773838,0.0376578028471663,5.372011818426e-05
AY001496,0.108041014570966,0.15661090124123,0.000107933081489477,0.000107933081489477,0.0864543982730707,0.000107933081489477,0.000107933081489477,0.000107933081489477,0.350890447922288,0.000107933081489477,0.000107933081489477,0.129627630868861,0.124230976794387,0.000107933081489477,0.0432811656772801
AY001497,0.0932229694774961,0.000103466114847387,0.232902224521469,0.000103466114847387,0.000103466114847387,0.000103466114847387,0.000103466114847387,0.0932229694774961,0.000103466114847387,0.000103466114847387,0.0414899120538024,0.000103466114847387,0.538127263321262,0.000103466114847387,0.000103466114847387
AY001498,0.163387770603874,0.0304595518420053,7.59589821496392e-05,7.59589821496392e-05,0.15579187238891,7.59589821496392e-05,7.59589821496392e-05,7.59589821496392e-05,0.0874287884542347,7.59589821496392e-05,0.00767185719711356,7.59589821496392e-05,0.482415495632358,7.59589821496392e-05,0.0722369920243069
