"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiay" "Ibn-Kathir" "Samarqandi"
"الأوثان" 0.00676058700694714 0.00979155052361106 0.00549454151641229 0.00567913478504475 0.00726080044065548 0.00986167969221201 0.0060397781133709 0.00970358848968944 0.00933541660524945 0.0108269669103377 0.0059608267240893 0.0405420870881098 0.0124683097128133 0.00730739810369667 0 0.00899712850072963 0.00470347909854576 0.0108332829968669
"والباقون" 0.00125088936064369 0.0127527049158321 0.0106768931739375 0 0.000701042801166736 0.00280529181616534 0.00410884533363151 0.0210796384767486 0 0 0.000585438338973056 0 0 0.0194081812020201 0.00256998937737724 0.0028052844482612 9.8399144321041e-05 0.0836789041182233
"ومنهم" 0.00802593751626879 0.00781744759546367 0.00346530743364639 0.0132513144984377 0.00460685269338141 0.00774692124617968 0.00669090660886442 0.0185461076936044 0.00540471487672337 0.00276916134813669 0.0100588950969007 0.00676473681698746 0.00207805161880221 0.00754203932720987 0.0316965356543193 0.00760712269303263 0.0129296475637848 0.00561361028019466
"فإنها" 0.00637736656698115 0.00517214967174616 0.038680323516107 0.00944063964267179 0.00285424569046457 0.0050063669334643 0.00799316359985145 0.012137765124475 0.00343936401246032 0.00624196205522616 0.00670593006460046 0.00148268204207944 0.00519512904700553 0.00492746569377711 0.00685330500633931 0.0085422175091197 0.0121818140669449 0.00361109433228896
"بيده" 0.00490955997616803 0.0175695160605118 0.00586916934707676 0.0146280744463274 0.00866288604298895 0.0055026877932474 0.0130450226166115 0.00553071425862845 0.0024566885803288 0.00590149139766837 0.00808969341126405 0.000509671951964809 0.0124683097128133 0.00928508841616504 0.00342665250316965 0.00596438855666346 0.024009391214334 0.00794440753103571
"رأسه" 0.00562538683572714 0.0175695160605118 0.00330921250420286 0.0164719493765367 0.00670998109688161 0.00571847947141397 0.0117427656256245 0.00539824206081699 0.00294802629639456 0.00885223709650255 0.00926057008921016 0.00602339579594774 0.0088317193799094 0.0102236533102178 0.00171332625158483 0.00732912153149323 0.0165310562459349 0.00906056396101594
"كُنَّا" 0.000122919763762675 0.0137792384384688 0.0195743041522188 0.000417944984180782 0.00290432017626219 0.0153643674854594 0.0085769339751215 0.00712038063236597 0.0407810304334581 0.00919270775406034 0.00920734842203079 0.0355380351960917 0.0124683097128133 0.00462578412068872 0.0162765993900559 0.000429638158742707 0.0161964991552433 0.0208458627363954
"الجاهلية" 0.00847423312528561 0.0120025458031361 0.00749255661328949 0.0143822244556328 0.0133698877079656 0.00761744623927974 0.00898108269646231 0.00413975618160812 0.00638739030885489 0.00410834593453067 0.00835580174716089 0.00657940156172753 0.0280536968538299 0.00891636649350144 0.00513997875475448 0.00887076433639354 0.0107845462175861 0.0120479238177277
"خاصة" 0.00788855660382816 0.00560645231593859 0.00714914776851372 0.00858016467524077 0.0154229416256682 0.0120843339773276 0.00832995420096879 0.00766682844833824 0.00196535086426304 0.00576530313464525 0.0137844117994565 0.00713540732750732 0.0259756452350276 0.00951972963967823 0.0214165781448103 0.0124342337706713 0.0043295623501258 0.0130327677265338
"مِنْهُمْ" 0.000216917230169427 0.015871787542305 0.0174201941258981 0.000737549972083734 0.00440655475019091 0.0167670133935421 0.00630921059426477 0.00612683914878002 0.0530644733351021 0.0177498702806795 0.00814291507844342 0.0332676783191575 0.0181829516645193 0.00191064996289317 0.0274132200253572 0.000859276317485414 0.0133035643122047 0.0165453776679421
"مني" 0.00705704055484535 0.0131080434428987 0.00689939588140407 0.0151935294249249 0.00771147081283409 0.00785481708526296 0.00792580547962799 0.00776618259669684 0.00638739030885489 0.00186123959464925 0.00968634342664511 0.010517775736001 0.00935123228460995 0.00626827268528109 0.00256998937737724 0.00831476201331474 0.0137365205472173 0.0134267052900562
"كفرهم" 0.00905267907240408 0.0081727861225302 0.00961544765372151 0.0131775595012294 0.00590878932411963 0.0115664339497279 0.00413129804037266 0.00990229678640663 0.0147401314819728 0.0071498838087136 0.011549101777923 0.0152438247451293 0.0145463613316155 0.0056649095391043 0.00856663125792413 0.01008386031402 0.00440828166558264 0.00558078214990112
"كلا" 0.0126318133701996 0.00513266761318322 0.00627501616362994 0.0128825395123959 0.0140208560233347 0.00612848365993044 0.0030984735302795 0.00680575916256375 0.00147401314819728 0.00222440829604423 0.00840902341434026 0.00542105621635296 0.00259756452350276 0.0173634505399765 0.00342665250316965 0.0163262500322229 0.00324717176259435 0.00633582914665245
"للمفعول" 0.0304190262440926 0 0.014766580325358 9.83399962778311e-05 0 0.00144580424371598 0.000673581202234673 0.00177181564572828 0.0108094297534467 0 0.0188936918486759 0 0 0 0.00513997875475448 0.00887076433639354 0 0
"ويقول" 0.00673166470959121 0.0104627455191812 0.00471406686919463 0.0118499695514787 0.00180268148871446 0.00865324629447925 0.00884636645601537 0.00769994649779111 0.00147401314819728 0.0103957040774312 0.00995245176254195 0.00838642030051185 0.00311707742820332 0.0132739892158894 0.00513997875475448 0.00737966719722767 0.0115520595432902 0.0124746895115437
"وإلا" 0.00932744089728535 0.0037113135049171 0.0106456741880488 0.00518743480365559 0.00155230905972634 0.00908482965081238 0.0070052445032406 0.0210630794520221 0.00737006574098641 0.002928047654997 0.011974875115358 0.00310436552560383 0.00363659033290387 0.000636883320964389 0.0188465887674331 0.0158460662077457 0.00810808949205378 0.00403786002610493
"وتقدم" 0.0373748387581922 0.000197410292814739 3.12189858887062e-05 0.00145051494509801 0 6.47375034499695e-05 0.00103282451009317 0.000546447815972272 0 0.000204282394534674 0.000106443334358737 0 0.000519512904700553 0 0.0308398725285269 0.00272946594965955 0.00279453569871756 0
"والنصارى" 0.0101155735002343 0.00959414023079632 0.00380871627842215 0.0127596145170486 0.00716065146906023 0.00701322954041336 0.00538864961787738 0.00630898842077078 0.0162141446301701 0.00744495837859702 0.00537538838511624 0.0312289905112983 0.0181829516645193 0.00804484194902386 0.00770996813213172 0.00659620937834391 0.00525451430674359 0.0093888452639513
"نزول" 0.00715826859559108 0.0106996378705589 0.00724280472617984 0.0134479944909934 0.0178265169439541 0.00861008795884594 0.00619694706055899 0.012518622693183 0.00884407888918369 0.00354089483860102 0.00659948673024172 0.00940576420444147 0.0166244129504177 0.00861468492041305 0.00942329438371655 0.00907294699933128 0.00484123790059522 0.0121464082086083
"والجمهور" 0.0297176605332115 7.89641171258957e-05 0.00227898596987555 0.000491699981389156 0.000350521400583368 0.00455320440931452 0.00289639916960909 0.000215267321443622 0 0 0 0 0.00155853871410166 0.0166595268694369 0.00256998937737724 0.0119793227790614 0.00106271075866724 0
"أسماء" 0.00937082434331924 0.0102653352263664 0.00299702264531579 0.00926854464918559 0.0163242823700254 0.00483373359093105 0.0122142724671887 0.00521609278882623 0.00147401314819728 0.00780812707999199 0.00617371339280677 0.00463338138149826 0.0140268484269149 0.0127711865940754 0.00171332625158483 0.0108673181329038 0.00905272127753577 0.00945450152453837
"الزكاة" 0.0110772398873187 0.00805433994684136 0.00533844658696876 0.0111124195793949 0.0103153440743105 0.00705638787604667 0.00790335277288683 0.0097367065391423 0.00491337716065761 0.0081258996937126 0.00840902341434026 0.0063940663064676 0.0161049000457171 0.00610067181134309 0.00685330500633931 0.00988167765108226 0.00564811088402775 0.00623734475577184
"لئلا" 0.00625444680321847 0.00880449905953736 0.0117071197082648 0.0104977946026585 0.0101651206169177 0.0138322465704768 0.012393894121118 0.00967047044023658 0.0142487937659071 0.0032458202687176 0.0171373768317567 0.000324336696704878 0.0161049000457171 0.0111957383790582 0.0205599150190179 0.00924985682940181 0.00842296675388111 0.000919187648219008
"والقول" 0.00458418413091389 0.0017372105767697 0.00124875943554825 0.0165702893728145 0.0186777832025137 0.00256792097018212 0.00886881916275653 0.0283159322821996 0.00147401314819728 0.00394945962767037 0.00324652169794149 0.000370670510519861 0.000519512904700553 0.0226261179816296 0.00770996813213172 0.0116255031189203 0.00348332970896485 0.000590906345283648
"أنك" 0.00827900761813312 0.00943621199654453 0.00549454151641229 0.0120220645449649 0.00706050249746498 0.00742323372892983 0.00801561630659261 0.0118231436546728 0.00343936401246032 0.00755844859778295 0.0133054167948422 0.00542105621635296 0.00363659033290387 0.00730739810369667 0.00770996813213172 0.00576220589372572 0.00972183545891885 0.00978278282747373
"جاءت" 0.0142731537451483 0.0072646987755824 0.00743011864151207 0.00941605464360233 0.00235350083248833 0.0061500628277471 0.00880146104253306 0.00435502350305175 0.00147401314819728 0.00951048036778094 0.00798325007690531 0.00176068492496934 0.00155853871410166 0.00737443845327187 0.00513997875475448 0.00894658283499519 0.00728153667975703 0.00771461061898096
"مسائل" 0.000578445947118472 0 0 0.000762134971153191 0 0.00043158335633313 0.0190848007299824 0.0747143195656634 0 4.5396087674372e-05 0 0 0 0 0.00171332625158483 0.00121309597762647 0.000334557090691539 0
"لَوْ" 0.00015907263545758 0.0118051355103214 0.0195430851663301 0.000540869979528071 0.00610908726731012 0.0152348924785595 0.00808297442681608 0.00932273092098149 0.0412723681495239 0.0137550145653347 0.0109104417717706 0.0302559804211836 0.0166244129504177 0.00197769031246837 0.0265565568995648 0.000732912153149323 0.0133429239699332 0.0149367992835589
"فقوله" 0.00759210305592994 0.00157928234251791 0.00121754044965954 0.0101290196166166 0.000550819343773864 0.000906325048299572 0.00673581202234673 0.0466798907038132 0.000491337716065761 0.00181584350697488 0.00260786169178907 0 0.00623415485640663 0.00197769031246837 0.00599664188054689 0.0082642163475803 0.00537259327992884 0.00098484390880608
"يقرأ" 0.00562538683572714 0.012081509920262 0.0020292340827659 0.00907186465662992 0.00811206669921508 0.00412162105298139 0.0115406912649541 0.0045371727750425 0.00147401314819728 0.0153211795901006 0.00686559506613857 0.0093130965768115 0.00571464195170608 0.00794428142466106 0.00256998937737724 0.00828948918044752 0.00828520795183165 0.0288887546583117
"يكونوا" 0.0112507736714543 0.00655402172144934 0.00580673137529935 0.00835889968361565 0.0085627370713937 0.00791955458871293 0.00612958894033552 0.0111111055914362 0.00294802629639456 0.00726337402789953 0.0106975551030531 0.0136684750754199 0.00831220647520884 0.00606715163655549 0.00599664188054689 0.00674784637554722 0.00423116320580476 0.0101438922607026
"البشر" 0.0118075278955558 0.00248736968946571 0.00255995684287391 0.0104240396054501 0.00515767203715527 0.00595585031739719 0.0048722373628308 0.0126676539157209 0.00343936401246032 0.00238329460290453 0.0034061866994796 0.0018533525525993 0.00467561614230497 0.00335201747875994 0.00513997875475448 0.0341435972036116 0.00515611516242255 0.000952015778512544
"المقصود" 0.00604476014738803 0.000394820585629478 0.0284404961446113 0.00781802970408758 0.006259310724703 0.00254634180236547 0.00318828435724412 0.0430534642887245 0.0024566885803288 6.80941315115581e-05 0.00196920168563664 0 0.00311707742820332 0.000703923670539588 0.00513997875475448 0.00702584753708662 0.00198766271528503 0.000459593824109504
"مجرى" 0.0153794316190124 0.000513266761318322 0.0149538942406903 0.00376150485762704 0.0012518621449406 0.0124511798302108 0.00374960202577301 0.0174532120616598 0.00147401314819728 0.000136188263023116 0.0141037418025327 0.00537472240253798 0.00311707742820332 0.00516210691729031 0.00428331562896207 0.00831476201331474 0.000669114181383079 0.000361109433228896
"مدة" 0.0088574535652516 0.0106601558119959 0.0148290182971354 0.0125629345244929 0.0114670572476559 0.0118253839635278 0.00208810172692749 0.0111442236408891 0.00343936401246032 0.00181584350697488 0.00452384171024634 0 0.0135073355222144 0.00673755513230748 0.00428331562896207 0.0177162558399199 0.00655338301178133 0.00193685968731862
"وفتح" 0.0140345447919619 0.0139766487312835 0.00599404529063159 0.00240932990880686 0.00470700166497665 0.00524373777944753 0.00810542713355723 0.00206987809080406 0.00687872802492065 0.000930619797324627 0.00314007836358275 0 0.00103902580940111 0.0237322837496204 0 0.0292406676273713 0.00108239058753145 0.00249493790230874
"استفهام" 0.0177149071305032 0.012831669032958 0.00574429340352194 0.0094898096408107 0.000901340744357231 0.0117822256278944 0.00628675788752361 0.0045371727750425 0.0280062498157484 0.00158886306860302 0.00191598001845727 0 0.00259756452350276 0.0143801549838801 0.00342665250316965 0.0088202186706591 0.000688794010247287 0.00226514099025398
"مـجاهد" 0 0 0 0 0 0 0 0 0 0.125088919586732 0 0 0 0 0 0 0 0
"رسوله" 0.00861884461206523 0.0062776473115087 0.00602526427652029 0.0115303645635757 0.00931385435835806 0.0104658963910784 0.00408639262689035 0.008461661635207 0.00393070172852608 0.0117802847514995 0.00553505338665435 0.00690373825843241 0.0103902580940111 0.00372073940142353 0.000856663125792413 0.00401838042588767 0.0171804905984538 0.00607320410430416
"خبره" 0.0126245827958606 0.004540436734739 0.0261615101747358 0.0026797648985709 0.00190283046030971 0.027578176469687 0.00529883879091276 0.00445437765141034 0.0319369515442744 0.00335931048790353 0.0122409834512548 0.000556005765779791 0.00259756452350276 0.00100560524362798 0.00513997875475448 0.00677311920841444 0.00151534682254403 0.000886359517925472
"لبعض" 0.0099926537364716 0.00813330406396725 0.0110203020187133 0.0102765296110334 0.00781161978442934 0.00690533370133008 0.00617449435381784 0.00634210647022364 0.00933541660524945 0.00769463686080606 0.00904768342049268 0.00954476564588641 0.0109097709987116 0.00700571653060828 0.00685330500633931 0.00836530767904918 0.00637626455200346 0.0123433769903695
"نجيح" 0.000817054900304841 0.00201358498671034 0 0.000122924995347289 0.0121681000488226 0 0.00215545984715095 9.9354148358595e-05 0 0.0887947474910717 0 0 0 0.00656995425836948 0 0.00113727747902481 0.0126344501308217 0.00587623532254295
"ابتداء" 0.00908160136976 0.00509318555462027 0.00359018337720121 0.00649043975433685 0.00380566092061942 0.0107032672370616 0.0105752248750844 0.0105315397260111 0.00540471487672337 0.00369978114546132 0.00452384171024634 0.000695007207224739 0.00467561614230497 0.00539674814080351 0.0137066100126786 0.0311614029252799 0.00305037347395227 0.00630300101635891
"الكذب" 0.010231262689658 0.0055274881988127 0.00714914776851372 0.0115795345617146 0.00956422678734618 0.00632269617028035 0.00601732540662975 0.0141910841905526 0.00491337716065761 0.00456230681127439 0.0109104417717706 0.0129271340543801 0.0088317193799094 0.00717331740454627 0.010279957509509 0.00717748453428993 0.00389660611511322 0.00649996979812013
"لهما" 0.00736072467708255 0.00896242729378916 0.0156407119302418 0.0103256996091723 0.00670998109688161 0.0123864423267608 0.0091382516436504 0.00639178354440294 0.00786140345705217 0.00594688748534274 0.0152746184804788 0.00889609225247666 0.00935123228460995 0.0055978691895291 0.00685330500633931 0.00596438855666346 0.00734057616634966 0.00837117322485168
"هَلْ" 0.000108458615084713 0.0144899154926019 0.0214474433055412 0.000368774986041867 0.00545811895194101 0.01413435491991 0.011248806077319 0.00743500210216819 0.0358676532728005 0.0131421673817307 0.00793002840972594 0.0340090193401972 0.0140268484269149 0.00254753328385756 0.0171332625158483 0.000505456657344361 0.00950535734141256 0.0169721433617581
