"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Samarqandi"
"الحلال" 0.00447334234843102 0.00411877110127622 0.00275522114406801 0.00547230827139395 0.00771970118197203 0.0040179997749056 0.00308225203282396 0.00248638167317905 0.00536935814692712 0.00224860947596156 0.0181865661897745 0.0193669292594428 0.00579323928974886 0.013145255068507 0.00306644530817395 0.0125238901443906
"مذكور" 0.0120830830477814 0.00253462837001614 0.000688805286017002 0.00317985480635054 0.00105956682889812 0.00105850531704502 0.00202483710185516 0.00934879509115324 0.000536935814692712 0.00144553466311815 0 0.0017088466993626 0.00407547647709077 0.00101117346680823 0.00131781120681856 0.000164788028215665
"النخل" 0.00641733118805613 0.00590093167394382 0.00663757821070929 0.00475745719089654 0.00600421203042269 0.00259225791929394 0.00562454750515321 0.0028842027408877 0.00107387162938542 0.00653167514445977 0.00480311876294044 0.0068353867974504 0.00623110039885779 0 0.00491644950236154 0.00319688774738391
"شهر" 0.00394579147373722 0.0120394847575767 0.00125237324730364 0.00594065897930605 0.0101415682194534 0.00384518258028601 0.00816684297748246 0.00311626503038441 0.00322161488815627 0.00642459850274732 0.00237824327097051 0.0131011580284466 0.00481647220019818 0.00404469386723292 0.00400411866687177 0.0083712318333558
"أولياء" 0.00779763553143307 0.0036831318501797 0.00234819983869433 0.00877541326403715 0.00423826731559248 0.00421241911885265 0.00242980452222619 0.00298365800781486 0.00375855070284898 0.00455075727277935 0.00503627986793755 0.0045569245316336 0.00572587604219364 0.00303352040042469 0.00278767755288541 0.00517434408597189
"ولده" 0.0042565406191048 0.00384154612330571 0.00441461569674533 0.00465885704186242 0.00514646745464802 0.00602699966235841 0.00796435926729695 0.00474070105686139 0.00375855070284898 0.00947628279155229 0.00582902762492772 0.0096834646297214 0.00639950851774584 0.00404469386723292 0.00240753970476467 0.00543800493111696
"تمام" 0.00654018550134099 0.00419797823783923 0.00679412486662225 0.00451095681831123 0.00338052273981782 0.00231142997803709 0.00485960904445237 0.0110229587510938 0.00161080744407813 0.00487198719791672 0.000466322209994218 0.0051265400980878 0.00323343588265053 0.00808938773446585 0.00202740185664394 0.00171379549344292
"طعام" 0.004588969937405 0.00471282462549876 0.00338140776771983 0.00571880864397927 0.00383462280934558 0.00702069853142108 0.00591702397542118 0.00278474747396054 0.00214774325877085 0.00492552551877294 0.00522280875193524 0.0091138490632672 0.00586060253730408 0.00505586733404115 0.00745070182316646 0.00609715704397962
"يخفى" 0.00438662165670053 0.00467322105721726 0.0106138632708984 0.00946561430727602 0.00398598949918817 0.00727992432335048 0.00256479366234986 0.00381245189887455 0.00536935814692712 0.00685290506959714 0.00158549551398034 0.002848077832271 0.00461438245753253 0.00101117346680823 0.00296507521534176 0.00550392014240322
"فـ" 0.000180668107771851 0.00122771061672657 0.00407021305373683 0.000862751304048596 0.000756833449212944 0.00978577364533462 0.017841064686346 4.97276334635811e-05 0.00107387162938542 0.00133845802140569 0.000326425546995952 0.002848077832271 0.00562483117086081 0.00606704080084939 0.0238726568619823 0.00547096253676009
"أُوْلَـٰئِكَ" 0 0.0233661052860863 0.00394497572900647 0 0.000403644506246903 0.00781997805653671 0.00821183935752369 0.00268529220703338 0.00536935814692712 0.00230214779681779 0.0421088955624778 0.0005696155664542 0 0.00808938773446585 0 0.00741546126970494
"التركيب" 0.0176404340428435 0 0.00294307713116355 0.000246500372585313 0 0.00112331176502737 0.000112490950103064 0.00271844396267576 0.000536935814692712 0.00133845802140569 0 0 0.000235771366443268 0.00404469386723292 0 0
"السمع" 0.00562961823817086 0.00324749259908318 0.00438330636556274 0.00820846240709093 0.00691241216947822 0.00457965565741929 0.00236230995216435 0.00644801647244434 0.00375855070284898 0.00471137223534803 0.00172539217697861 0.008544233496813 0.0027955747735416 0.0121340816016988 0.00494179202556959 0.00616307225526588
"تجري" 0.00557180444368387 0.00407916753299472 0.0014089199032166 0.0118073678468365 0.00867835688430842 0.00365076323633896 0.00422965972387521 0.00404451418837126 0.00322161488815627 0.00326583757222989 0.00582902762492772 0.005696155664542 0.0045133375861997 0 0.00428288642216031 0.00411970070539163
"ثانياً" 0.00784099587729832 0.000950485638756052 0.00569829827523156 0.00544765823413542 0.0134211798327095 0.00354275248970172 0.0010574149309688 0.010608561805564 0.00322161488815627 0.00198091787168042 0 0.0022784622658168 0.000740995723107413 0 0.0015965789621071 0.00128534662008219
"شجر" 0.0066196794687606 0.00201978198235661 0.00281783980643319 0.00470815711637948 0.00555011196089492 0.00516291368926043 0.00537706741492647 0.00147525312608624 0.00429548651754169 0.00610336857760995 0.00601555650892541 0.0091138490632672 0.00717418586463086 0 0.00684248126617328 0.00411970070539163
"وسعيد" 0.0020596164285991 0.0133464025108662 0.000250474649460728 0.00473280715363801 0.0180630916545489 0 0.00877429410803901 0.00268529220703338 0 0.00139199634226192 0.000279793325996531 0.002848077832271 0.0265074379129788 0.00101117346680823 0.004637681747073 0.00197745633858798
"عرفت" 0.00160433279701403 0.00332669973564618 0.00895446871822103 0.00298265450828229 0.000908200139055532 0.00347794604171937 0.00101241855092758 0.0271844396267576 0 0.0050326021604854 0.000419689988994796 0.0005696155664542 0.00144830982243722 0.00101117346680823 0.000532192987369033 0.00174675309908605
"بالمدينة" 0.00546340357902076 0.00570291383253631 0.00216034385159878 0.0077154616619203 0.00605466759370355 0.00576777387042901 0.00573703845525627 0.00165758778211937 0.00161080744407813 0.00385475910164839 0.00657514316091847 0.0091138490632672 0.00387338673442511 0.00202234693361646 0.00674111117334108 0.00517434408597189
"يبعث" 0.00490694580708346 0.00582172453738082 0.00403890372255424 0.0100325651642222 0.00464191182183939 0.0041908169695252 0.00497209999455544 0.0036632689984838 0.00107387162938542 0.00578213865247259 0.00303109436496241 0.0096834646297214 0.00357025212042662 0.00101117346680823 0.00400411866687177 0.00804165577692447
"الزمر" 0.00562961823817086 0.00415837466955773 0.00497818365803197 0.00219385331600929 0.00141275577186416 0.00425562341750755 0.00636698777583343 0.00976319203668308 0 0.00722767331559073 0 0.0022784622658168 0.00282925639731921 0.00202234693361646 0.00443494156140861 0.00527321690290129
"رَبّ" 0 7.92071365630043e-05 0.0278339954213234 0 0.000201822253123452 0.0106282574691051 0.00103491674094819 0.012067239053829 0.0102017804791615 0.00299814596794875 0 0 0 0 0 0.0181925983150095
"وقراءة" 0.00515988115796405 0.00245542123345313 0.00222296251396396 0.000394400596136501 0.000454100069527766 0.00172817194619596 0.0165361696651504 0.00112715969184117 0.00107387162938542 0.00369414413907971 0.000419689988994796 0 0.00309870938754009 0.00202234693361646 0.00557535510577082 0.021059910005962
"الجحيم" 0.00438662165670053 0.00213859268720112 0.00322486111180687 0.00655690991076933 0.00746742336556771 0.00550854807849962 0.00267728461245293 0.00474070105686139 0.00161080744407813 0.00358706749736725 0.00512954430993639 0.0011392311329084 0.00943085465773071 0 0.00620891818597205 0.00794278295999507
"سمعوا" 0.00549953720057513 0.0037227354184612 0.00516603964512752 0.00776476173643736 0.00438963400543507 0.00565976312379176 0.00339722669311254 0.0047241251790402 0.00107387162938542 0.0069599817113096 0.00247150771296935 0.0068353867974504 0.00434492946731165 0.00303352040042469 0.00382672100441543 0.00613011464962275
"المرسلين" 0.0040325121654677 0.0036039247136167 0.0041641410472846 0.0120292181821633 0.00459145625855853 0.00403960192423305 0.00398217963364847 0.00270186808485457 0.000536935814692712 0.00203445619253665 0.0182331984107739 0.002848077832271 0.000572587604219364 0.00101117346680823 0.00349726820271079 0.0100191121155125
"أشرف" 0.00687984154395207 0.00194057484579361 0.0048842556644842 0.00529975801058423 0.0017659447148302 0.00168496764754106 0.0026322882324117 0.014205527292763 0.00268467907346356 0.00294460764709252 0.000839379977989592 0.002848077832271 0.00185248930776853 0.00808938773446585 0.00268630746005321 0.00233999000066245
"رَبُّكَ" 0 0.00863357788536747 0.0160303775654866 0 0.00282551154372832 0.00866246188030724 0.00623199863570976 0.00648116822808673 0.0220143684024012 0.00578213865247259 0.0214974538807334 0.005696155664542 0 0.00707821426765762 0 0.00985432408729679
"فَمَن" 0 0.009148424273027 0.00954934601069026 0 0.00333006717653695 0.0111251069036365 0.0066594642461014 0.00580155723741779 0.0268467907346356 0.00572860033161636 0.0194456361567589 0.0068353867974504 0 0.0171899489357399 0.000278767755288541 0.0133148726798258
"جواباً" 0.00985725196003217 0.00091088207047455 0.00613662891178784 0.0020459530924581 0.00363280055622213 0.00591898891572116 0.00283477194259722 0.00495618746853691 0.00268467907346356 0.00690644339045337 0.00111917330398612 0.0039873089651794 0.000437861109108926 0 0.00172329157814734 0.00319688774738391
"القرية" 0.00536222943866853 0.00403956396471322 0.00272391181288542 0.00749361132659352 0.00433917844215421 0.00509810724127808 0.00677195519620447 0.00354723785373545 0.00268467907346356 0.00433660398935444 0.00144559885098207 0.0062657712309962 0.00508592519041906 0.00202234693361646 0.00585412286105936 0.00642673310041095
"نقل" 0.0122998847771076 0.000396035682815022 0.00125237324730364 0.0012571519001851 0.00191731140467279 0.00174977409552341 0.00267728461245293 0.00883494287869623 0.000536935814692712 0.00160614962568683 0 0.0005696155664542 0.00255980340709833 0.0161787754689317 0.00192603176381174 0.000131830422572532
"أخرج" 0.00482745183966385 0.00356432114533519 0.00341271709890242 0.00855356292871037 0.00252277816404315 0.00589738676639371 0.00494960180453483 0.00364669312066261 0.00107387162938542 0.0069599817113096 0.0025647721549682 0.0051265400980878 0.00643319014152345 0 0.00486576445594544 0.00721771563584614
"أربع" 0.00364226905268051 0.00562370669597331 0.00535389563222306 0.00695131050690583 0.00837562350462324 0.00302430090584293 0.0134314194423059 0.00349751022027187 0.00107387162938542 0.00396183574336085 0.00512954430993639 0.0102530801961756 0.00316607263509531 0.00202234693361646 0.00306644530817395 0.00454814957875236
"ص" 0.00348328111784128 0.00613855308363284 0.0045398530214757 0.00142970216099482 0.00247232260076228 0.00460125780674674 0.0059620203554624 0.00959743325847114 0.000536935814692712 0.00465783391449181 0.00284456548096473 0.0062657712309962 0.00788149996396066 0 0.00684248126617328 0.00530617450854442
"البصريين" 0.0144679020703698 0.000514846387659528 0.00150284789676437 0 0.00398598949918817 0.00252745147131159 0.00537706741492647 0.00152498075954982 0 0.00133845802140569 0 0.0017088466993626 0.00097676708955068 0.00202234693361646 0.00306644530817395 0
"الخمس" 0.00512374753640968 0.00514846387659528 0.00482163700211902 0.0052751079733257 0.00358234499294127 0.00442844061212714 0.0035097176432156 0.00293393037435128 0.0048324223322344 0.00256983940109893 0.0235026393837086 0.0131011580284466 0.00370497861553706 0.00202234693361646 0.00362398081875103 0.0037901246489603
"عامة" 0.00436494148376791 0.0054256888545658 0.00491556499566679 0.00825776248160799 0.00433917844215421 0.00330512884709977 0.00499459818457605 0.00450863876736468 0 0.0034799908556548 0 0.0216453915252596 0.00357025212042662 0.0121340816016988 0.0104411195617163 0.00556983535368949
"السابعة" 0.0024209526441428 0.00399996039643172 0.00112713592257328 0.00423980640846739 0.00423826731559248 0.00373717183364876 0.017548588216078 0.00714420334093448 0.00536935814692712 0.00294460764709252 0.00788084534890228 0.005696155664542 0.00653423501285628 0.00101117346680823 0.00301576026175785 0.00319688774738391
"النحو" 0.0180740375014959 0.000277224977970515 0 0.000197200298068251 0 0 0.00128239683117493 0.000977976791450428 0 0.000535383208562277 0 0 0.000505224356664145 0.00202234693361646 0.00266096493684516 0
"مِمَّا" 0 0.00922763140959 0.0130559911031405 0 0.00509601189136715 0.00918091346416603 0.00395968144362786 0.00674638227322583 0.0306053414374846 0.00556798536904768 0.0201917516927496 0.0034176933987252 0.00117885683221634 0.00707821426765762 0.000506850464160984 0.0112385435243084
"تقتضي" 0.00902617866428166 0 0.00262998381933764 0.001577602384546 0.000908200139055532 0.00166336549821361 0.00308225203282396 0.00765805555339148 0 0.000963689775412098 0 0 0.000336816237776097 0.0252793366702058 0.0156363368193663 0
"أَرْسَلْنَا" 0 0.0108909812774131 0.012398495148306 0 0.0035318894296604 0.0114923434422031 0.00427465610391644 0.0052545532693184 0.0236251758464793 0.00214153283424911 0.0230829493947138 0.0011392311329084 0.000235771366443268 0.00202234693361646 0 0.0128534662008219
"النوم" 0.00474073114793336 0.00744547083692241 0.00306831445589392 0.00502860760074039 0.00630694541010786 0.00384518258028601 0.0052645764648234 0.00767463143121268 0.00429548651754169 0.00401537406421707 0.00377720990095316 0.0108226957626298 0.00528801493308472 0.00606704080084939 0.00494179202556959 0.00240590521194871
"بألف" 0.00809393122817891 0.00198017841407511 0.00181594120859028 0.00182410275713132 0.00105956682889812 0.000518451583858788 0.00483711085443176 0.00306653739692083 0.0048324223322344 0.00208799451339288 0.000373057767995374 0 0.0223982798121104 0 0.00648768594126059 0.00108760098622339
"جابر" 0.00237759229827755 0.0127127454183622 0.00153415722794696 0.0113636671761829 0.00822425681478066 0.00241944072467434 0.0128239683117493 0.00155813251519221 0.00161080744407813 0.00246276275938647 0.000512954430993639 0.0039873089651794 0.00744363885485174 0.00202234693361646 0.00539795744331448 0.00510842887468563
"كَذَلِكَ" 0 0.0114850348016356 0.0128681351160449 0 0.00181640027811106 0.0112115155009463 0.00524207827480279 0.00522140151367601 0.00590629396161983 0.00508614048134163 0.0151554718248121 0.002848077832271 0 0.00606704080084939 5.06850464160984e-05 0.0167095060610685
"خالق" 0.00398192509529159 0.00328709616736468 0.0031309331182591 0.00796196203450561 0.00322915604997523 0.00447164491078204 0.00285727013261783 0.00555291907009989 0.00644322977631254 0.00299814596794875 0.017906772863778 0.0051265400980878 0.00222298716932224 0 0.00296507521534176 0.0105464338058026
"ٱلسَّمَاء" 0 0 0.0176897721181639 0 0 0.0164608377875165 0 0.0107245929503123 0.00859097303508339 0.00824490141185906 0 0 0 0 0 0.020071181836668
"يأخذ" 0.00455283631585063 0.00681181374441837 0.00316224244944169 0.00754291140111058 0.00600421203042269 0.00343474174306447 0.00672695881616324 0.0036632689984838 0.000536935814692712 0.00396183574336085 0.00480311876294044 0.0102530801961756 0.00410915810086838 0.00910056120127408 0.00501781959519374 0.00721771563584614
"كتاباً" 0.0051743346065858 0.00502965317175077 0.00338140776771983 0.00635970961270108 0.00459145625855853 0.00589738676639371 0.00330723393303009 0.00497276334635811 0.00214774325877085 0.00540737040647899 0.00447669321594449 0.0079746179303588 0.00670264313174432 0 0.0031931579242142 0.00626194507219528
